participantId,venueId,venueType,count,distance
939,1799,Pub,288,755.0049295780187
939,1800,Pub,74,1169.1674554500996
939,1805,Restaurant,198,306.57663887267216
94,895,Restaurant,2,3796.750831805215
94,1343,Pub,27,2867.200539434702
94,1342,Pub,23,2299.772863169716
94,1344,Pub,24,2476.466598218075
94,448,Restaurant,8,1425.8895228933577
94,446,Restaurant,322,4034.18990735732
94,443,Pub,229,593.429962996943
94,442,Pub,19,1396.5352901927115
94,449,Restaurant,329,1078.9319696926557
940,448,Restaurant,18,4564.982900119383
940,1342,Pub,86,3419.980235736667
940,1344,Pub,17,4109.197077325932
940,1348,Restaurant,1,2795.510122802467
940,1798,Pub,50,153.20785698887676
940,1799,Pub,45,898.2249882424713
940,1800,Pub,36,569.1623646186332
940,1801,Restaurant,677,158.5132164360148
940,1805,Restaurant,1,1295.9608417300906
941,1801,Restaurant,234,138.89568968699854
941,1800,Pub,76,588.7901509979246
941,1799,Pub,204,916.2393894175524
941,1344,Pub,211,4100.790129375022
941,1342,Pub,34,3407.5018774880004
941,1798,Pub,60,152.00729183734046
942,1799,Pub,442,473.5093399469575
942,448,Restaurant,5,4938.322624899083
942,899,Restaurant,4,3551.2167201355696
942,1342,Pub,25,3807.890646986838
942,1344,Pub,24,4391.735506905771
942,1798,Pub,22,593.1979897875489
942,1800,Pub,35,62.20014685119629
942,1801,Restaurant,3,706.6978361874667
942,1802,Restaurant,300,315.74736284502126
942,1803,Restaurant,8,961.801966349587
942,1805,Restaurant,341,944.0416414100685
943,1801,Restaurant,2,2074.672514124953
943,1800,Pub,356,1531.0403991819069
943,1805,Restaurant,282,662.1907114409814
943,1799,Pub,27,1116.885730684175
943,1342,Pub,24,3942.86651782786
943,1344,Pub,19,4102.227535943526
943,899,Restaurant,1,3402.994471124392
943,448,Restaurant,3,4924.60561473409
943,1798,Pub,19,1879.0167219033149
944,442,Pub,104,1153.6569350731695
944,443,Pub,81,411.75950651653113
944,449,Restaurant,232,710.1269054420076
944,1342,Pub,96,2563.842326832997
944,1343,Pub,183,2666.88977363526
944,1344,Pub,45,2349.106705972157
945,1805,Restaurant,9,736.119357526602
945,1803,Restaurant,44,1162.9076188263682
945,1802,Restaurant,6,865.9412652983675
945,1801,Restaurant,657,703.162105801648
945,1800,Pub,55,504.2151340200844
945,1799,Pub,59,484.88726889858526
945,1349,Restaurant,2,2596.460371382715
945,1348,Restaurant,1,2927.358372228067
945,1344,Pub,29,3853.0157332421695
945,1342,Pub,284,3317.2116592468383
945,899,Restaurant,5,3019.111584870117
945,448,Restaurant,65,4433.834118672226
945,1798,Pub,37,504.953267257773
946,1347,Restaurant,1,2661.4912174537976
946,1800,Pub,1,569.1623646186332
946,1801,Restaurant,122,158.5132164360148
947,898,Restaurant,322,3377.1937339408805
947,1344,Pub,78,3160.0696563159754
947,1342,Pub,19,4227.993955582281
947,899,Restaurant,7,3580.2373133640017
947,449,Restaurant,3,4188.9102027190565
947,442,Pub,24,3881.60226964528
947,447,Restaurant,106,2083.503101277052
947,446,Restaurant,28,1908.931376423566
947,444,Pub,301,2253.801103875207
947,443,Pub,13,4704.778166646984
947,448,Restaurant,2,4050.99916068737
948,1344,Pub,73,1032.5893040593403
948,1342,Pub,116,649.3198018658344
948,899,Restaurant,2,1175.6324680159566
948,895,Restaurant,5,2138.794202607277
948,1343,Pub,87,1457.0045844342535
948,448,Restaurant,307,515.2924481141603
948,443,Pub,195,1538.5324722739788
948,442,Pub,89,990.5643363645954
948,449,Restaurant,332,1309.3496214472914
949,448,Restaurant,61,4937.87194214407
949,1342,Pub,272,3788.722866159731
949,1344,Pub,33,4558.874651924333
949,1798,Pub,64,694.1508710175103
949,1799,Pub,79,1294.114894225516
949,1800,Pub,81,886.204537422988
949,1803,Restaurant,226,210.43455756568488
949,1805,Restaurant,1,1746.4390734327226
95,1344,Pub,65,2249.9841872350357
95,1342,Pub,84,3266.906079908163
95,899,Restaurant,3,2594.8819534311788
95,447,Restaurant,122,1952.979733844668
95,448,Restaurant,6,3217.793810274495
95,445,Restaurant,322,2055.289164206067
95,444,Pub,88,2428.3328248030093
95,443,Pub,62,4006.566128065919
95,442,Pub,209,3126.681688739663
95,446,Restaurant,4,1995.808881226273
950,1344,Pub,10,2673.036396186214
950,1343,Pub,15,3066.678765197128
950,1342,Pub,15,2451.9200727256816
950,895,Restaurant,3,3983.19215670119
950,449,Restaurant,117,1277.153045741053
950,448,Restaurant,2,1619.291739373562
950,447,Restaurant,322,3793.329355217382
950,443,Pub,24,779.4666439855865
950,442,Pub,28,1600.2540088060427
951,1803,Restaurant,3,772.7098315036202
951,1802,Restaurant,2,824.5679585500624
951,1801,Restaurant,650,290.0602621651742
951,1800,Pub,59,570.9221408248385
951,1799,Pub,54,801.3380292467516
951,1798,Pub,336,92.97534402027216
951,448,Restaurant,9,4406.082683497403
951,1344,Pub,46,3916.678996269512
951,1342,Pub,54,3266.5825344526065
951,899,Restaurant,1,3064.2286629033133
951,895,Restaurant,1,2989.973577928033
951,1348,Restaurant,5,2719.207372003623
952,899,Restaurant,4,3048.62250695677
952,1343,Pub,119,3065.0062424866064
952,1342,Pub,67,2439.9924749223064
952,898,Restaurant,322,4011.3710136490954
952,1344,Pub,39,2670.11716135315
952,449,Restaurant,100,1284.4074693128823
952,448,Restaurant,5,1615.486290371711
952,443,Pub,86,789.7796269716094
952,442,Pub,66,1602.9652088195248
952,895,Restaurant,12,3977.0685074350654
953,1344,Pub,20,1081.1202247157978
953,1343,Pub,177,1507.9077459106372
953,1342,Pub,30,745.8550910241307
953,899,Restaurant,1,1272.0472706239475
953,1349,Restaurant,1,1604.6758499875068
953,449,Restaurant,21,1220.9916535294403
953,448,Restaurant,587,439.5705640441933
953,443,Pub,15,1438.644771032539
953,442,Pub,248,920.0628490229116
953,895,Restaurant,10,2226.7267709122
954,1805,Restaurant,322,1746.4390734327226
954,1803,Restaurant,321,210.43455756568488
954,1802,Restaurant,2,779.3145998267141
954,1801,Restaurant,3,549.0705401186665
954,1800,Pub,29,886.204537422988
954,1798,Pub,259,694.1508710175103
954,1344,Pub,40,4558.874651924333
954,1342,Pub,14,3788.722866159731
954,899,Restaurant,1,3700.140433193129
954,448,Restaurant,2,4937.87194214407
954,1799,Pub,13,1294.114894225516
955,899,Restaurant,4,3601.869108584776
955,1344,Pub,24,3178.103066846174
955,1342,Pub,127,4248.009391163219
955,449,Restaurant,3,4199.4998976709885
955,448,Restaurant,13,4065.884358975575
955,446,Restaurant,328,1902.1165888573448
955,444,Pub,41,2243.714730939905
955,443,Pub,18,4715.039954701279
955,442,Pub,18,3894.019848885526
955,447,Restaurant,112,2081.796053532277
956,1344,Pub,73,2521.928428022059
956,1342,Pub,20,3505.508261305834
956,899,Restaurant,11,2809.3353877181744
956,449,Restaurant,324,3792.409888603712
956,448,Restaurant,3,3507.1953566719844
956,446,Restaurant,3,2199.558650026548
956,444,Pub,24,2620.4746686658045
956,443,Pub,16,4310.655928823095
956,442,Pub,17,3427.552015156597
956,447,Restaurant,121,2200.116451764784
957,1800,Pub,310,1075.1617723530494
957,1804,Restaurant,301,333.88404265274715
957,1803,Restaurant,10,736.8550737900448
957,1802,Restaurant,48,780.6128658629556
957,1801,Restaurant,327,1060.950875793888
957,1799,Pub,27,1473.3294315951712
957,899,Restaurant,7,4236.060102367356
957,1349,Restaurant,1,3822.06786001303
957,1344,Pub,24,5094.30691448226
957,1342,Pub,13,4340.411587616654
957,448,Restaurant,3,5489.622792216067
957,1805,Restaurant,4,1947.0334045057743
957,1798,Pub,33,1157.8737841824873
958,899,Restaurant,1,4473.855767503302
958,449,Restaurant,13,3721.809444618186
958,1344,Pub,23,3694.005143501293
958,1342,Pub,26,4813.74225739348
958,448,Restaurant,3,4058.954359331729
958,446,Restaurant,108,950.1530572140596
958,447,Restaurant,322,1328.8918317080258
958,444,Pub,50,599.3650776947977
958,443,Pub,35,4124.355238690754
958,442,Pub,88,3659.146318336424
959,1803,Restaurant,188,168.26009624151106
959,1802,Restaurant,331,954.7463264157371
959,1801,Restaurant,27,646.7973684599801
959,1800,Pub,56,1064.214559555697
959,1799,Pub,39,1469.8462169155932
959,1805,Restaurant,3,1917.69818079599
959,1344,Pub,85,4590.952215588108
959,1342,Pub,20,3784.7462372622354
959,899,Restaurant,17,3732.907193502717
959,448,Restaurant,4,4932.341304998524
959,1798,Pub,266,817.1667475379268
96,1344,Pub,53,2241.7285744358046
96,1342,Pub,80,3254.694350320055
96,899,Restaurant,13,2580.3510895125714
96,449,Restaurant,16,3488.162906622236
96,448,Restaurant,18,3212.9072798852044
96,447,Restaurant,268,1969.2252051860337
96,444,Pub,171,2448.017147172024
96,443,Pub,51,4006.535969634022
96,442,Pub,78,3125.1014839738195
96,446,Restaurant,360,2015.0359372215376
960,1343,Pub,87,2219.2133279860086
960,1348,Restaurant,171,537.6003688536758
960,1347,Restaurant,320,1112.2700674602863
960,1344,Pub,100,1909.695262104569
960,899,Restaurant,9,1318.1331021945855
960,893,Pub,113,2196.113851426036
960,895,Restaurant,33,2215.877365911193
960,892,Pub,86,2216.8226424036206
960,448,Restaurant,11,1813.6534041597668
960,1342,Pub,120,776.4060171573535
961,442,Pub,6,2627.1661980311155
961,443,Pub,4,3410.173399640156
961,444,Pub,3,1447.8351296169114
961,447,Restaurant,452,926.642898104744
961,1342,Pub,3,3271.8214948277905
961,1344,Pub,20,2128.653710230806
961,1349,Restaurant,2,3063.1491041071085
962,1803,Restaurant,240,262.5529681177941
962,1800,Pub,463,1027.4575783878845
962,1799,Pub,26,1438.9473237468671
962,1342,Pub,21,3885.463842519181
962,1344,Pub,21,4678.72254293022
962,1798,Pub,27,849.6266084504414
963,442,Pub,3,2627.1661980311155
963,444,Pub,2,1447.8351296169114
963,447,Restaurant,131,926.642898104744
963,449,Restaurant,1,2899.9153241642166
963,899,Restaurant,322,2768.411225157209
964,1801,Restaurant,5,1473.6189367811355
964,1802,Restaurant,331,904.7577843606643
964,1800,Pub,59,1267.0803067553209
964,1804,Restaurant,288,348.1439276657755
964,1805,Restaurant,64,2056.701002553491
964,1803,Restaurant,4,1215.5144230128992
964,1799,Pub,407,1603.2350599157232
964,1349,Restaurant,1,4219.678770684166
964,1344,Pub,39,5493.687299879083
964,1342,Pub,28,4783.4039332057855
964,899,Restaurant,11,4638.502686425472
964,898,Restaurant,1,4081.575610418631
964,895,Restaurant,1,4544.532666267836
964,448,Restaurant,7,5931.93694004703
964,1798,Pub,35,1529.768978889938
965,897,Restaurant,323,2249.676734515245
965,442,Pub,1,2627.1661980311155
965,443,Pub,1,3410.173399640156
965,447,Restaurant,131,926.642898104744
965,1342,Pub,1,3271.8214948277905
966,1342,Pub,2,3271.8214948277905
966,899,Restaurant,322,2768.411225157209
966,1344,Pub,2,2128.653710230806
966,444,Pub,2,1447.8351296169114
966,447,Restaurant,123,926.642898104744
967,1800,Pub,45,1214.702443658523
967,1803,Restaurant,42,2168.156616119111
967,1802,Restaurant,8,1492.9762240273535
967,1801,Restaurant,7,1748.99349788447
967,1799,Pub,57,801.3944928367767
967,1805,Restaurant,622,337.2013121143239
967,1344,Pub,40,4038.062147223053
967,1342,Pub,329,3791.090623237637
967,899,Restaurant,13,3298.874344711613
967,448,Restaurant,76,4811.526497186981
967,1798,Pub,46,1553.7476397777318
968,1805,Restaurant,654,287.87841011940765
968,1803,Restaurant,89,1909.5914387567816
968,1802,Restaurant,3,1133.7769951851574
968,1801,Restaurant,9,1547.1743850742887
968,1800,Pub,84,909.868968873608
968,1799,Pub,183,512.0434158755929
968,1349,Restaurant,5,3144.0357141022632
968,1344,Pub,161,4322.447376809138
968,1342,Pub,60,3984.0126260672255
968,899,Restaurant,27,3549.908205948211
968,448,Restaurant,17,5043.493268375701
968,1798,Pub,69,1365.410018491655
969,1344,Pub,49,2364.629676211729
969,1342,Pub,352,3374.7994929702777
969,899,Restaurant,14,2696.261220052419
969,449,Restaurant,19,3603.235775672602
969,448,Restaurant,97,3334.689528071578
969,446,Restaurant,14,2040.7874866438972
969,445,Restaurant,4,2139.399525960493
969,444,Pub,66,2468.273742066271
969,443,Pub,32,4121.946675348038
969,442,Pub,73,3243.1420134488462
969,447,Restaurant,216,2020.3458293648357
97,899,Restaurant,7,3043.888105328832
97,1344,Pub,108,2358.0657440886657
97,1342,Pub,23,3506.615791228117
97,449,Restaurant,4,2956.4231674443
97,1349,Restaurant,4,3355.4011959128266
97,446,Restaurant,809,682.7361082199469
97,444,Pub,354,1122.523768191732
97,443,Pub,27,3453.8593444119697
97,442,Pub,37,2725.903862019005
97,448,Restaurant,6,3005.1049554176816
970,1344,Pub,80,3659.36850745228
970,898,Restaurant,1,4704.000190700342
970,1342,Pub,87,4786.277746923451
970,899,Restaurant,11,4427.895524734414
970,449,Restaurant,8,3744.4850202884295
970,442,Pub,87,3666.5522911629337
970,446,Restaurant,268,902.2973839853232
970,444,Pub,136,602.6096069056282
970,443,Pub,111,4157.401730793396
970,448,Restaurant,11,4057.126410996062
971,1344,Pub,30,2640.284476065269
971,1343,Pub,121,2952.329458241308
971,1342,Pub,23,2843.000579444009
971,899,Restaurant,4,3260.951764467389
971,895,Restaurant,329,4035.80482073691
971,449,Restaurant,128,1001.8867279275548
971,448,Restaurant,3,1745.027548407156
971,443,Pub,25,666.1275118632601
971,442,Pub,242,1445.5560528231847
972,1805,Restaurant,527,695.407005954217
972,1803,Restaurant,13,2522.3227137101585
972,1802,Restaurant,21,1793.0737517867915
972,1801,Restaurant,5,2113.797182986537
972,1800,Pub,252,1547.2438828872537
972,899,Restaurant,6,3495.115497742169
972,1798,Pub,42,1919.6846030497663
972,1344,Pub,35,4193.598027505216
972,1342,Pub,22,4033.915149659061
972,448,Restaurant,7,5016.711353272182
972,1799,Pub,36,1134.2748818497823
973,899,Restaurant,3,3130.132417609943
973,1343,Pub,51,3213.5678188775
973,1342,Pub,154,2484.0407218713776
973,1344,Pub,54,2808.8682242426707
973,896,Restaurant,322,4448.731257313517
973,448,Restaurant,16,1751.3410657329437
973,449,Restaurant,117,1497.9100675192103
973,443,Pub,66,1017.9270049734712
973,442,Pub,128,1788.9969361731755
973,895,Restaurant,4,4082.70433524545
974,1805,Restaurant,239,567.1547461541518
974,1802,Restaurant,1,1680.1466355870373
974,1800,Pub,122,1425.4795594639706
974,1799,Pub,144,1011.7006238444172
974,1801,Restaurant,3,1985.1361536261788
974,1344,Pub,77,4144.795176245243
974,1342,Pub,83,3954.1042386208014
974,899,Restaurant,3,3431.3862807444507
974,448,Restaurant,12,4950.820227729857
974,1798,Pub,84,1790.8565935804957
975,1344,Pub,42,1990.4745081615345
975,447,Restaurant,322,2481.536310209601
975,892,Pub,32,1215.4511289893946
975,893,Pub,54,1271.7609085808854
975,894,Pub,35,1242.114024959906
975,895,Restaurant,27,1255.6346549858165
975,897,Restaurant,113,774.4024900431074
975,899,Restaurant,6,2099.993822568081
975,1343,Pub,134,1572.9544874903877
976,1347,Restaurant,323,2397.890360839299
976,899,Restaurant,6,2123.0455296467144
976,1344,Pub,81,2020.047594750618
976,897,Restaurant,127,777.3063610788909
976,1343,Pub,8,1602.9927139833012
976,894,Pub,43,1254.9674771698142
976,893,Pub,14,1286.625841026843
976,892,Pub,16,1232.3530758713812
976,895,Restaurant,2,1270.235381616254
977,1803,Restaurant,20,2513.7780319752537
977,1802,Restaurant,11,1744.3299911027796
977,1801,Restaurant,364,2123.9284757527794
977,1800,Pub,55,1522.670723019074
977,1799,Pub,46,1115.5938351355574
977,1805,Restaurant,302,711.6148434514965
977,1349,Restaurant,1,3249.729672938607
977,1344,Pub,48,4332.581151535563
977,1342,Pub,30,4156.522888511072
977,899,Restaurant,14,3627.689582351937
977,448,Restaurant,9,5148.284754493325
977,1798,Pub,185,1933.2543040237288
978,1805,Restaurant,6,1999.5713694995327
978,1804,Restaurant,274,358.9684949405722
978,1803,Restaurant,6,1278.540440826148
978,1802,Restaurant,18,871.3375149141782
978,1801,Restaurant,334,1502.9086856299368
978,1800,Pub,87,1238.2672964675228
978,1798,Pub,54,1544.657593462662
978,1344,Pub,38,5506.420528973132
978,1342,Pub,96,4816.18540341829
978,899,Restaurant,10,4653.224820131082
978,448,Restaurant,28,5963.64324612676
978,1799,Pub,68,1554.7303566623295
979,1801,Restaurant,324,1509.849697818381
979,1804,Restaurant,106,365.5706415974505
979,1802,Restaurant,3,867.9503342924161
979,1800,Pub,73,1235.2814329164808
979,1799,Pub,92,1547.9368854561355
979,1344,Pub,40,5509.907492407062
979,1342,Pub,34,4823.150131970603
979,899,Restaurant,1,4657.100067320684
979,448,Restaurant,2,5970.375126663055
979,1798,Pub,51,1549.1356792804056
98,1344,Pub,46,2249.9841872350357
98,1349,Restaurant,1,2763.852534205528
98,1342,Pub,63,3266.906079908163
98,899,Restaurant,5,2594.8819534311788
98,898,Restaurant,1,2395.657700852319
98,449,Restaurant,13,3488.005112787474
98,447,Restaurant,535,1952.979733844668
98,446,Restaurant,32,1995.808881226273
98,444,Pub,85,2428.3328248030093
98,443,Pub,27,4006.566128065919
98,442,Pub,61,3126.681688739663
98,448,Restaurant,16,3217.793810274495
980,1800,Pub,356,1007.9631104109224
980,1804,Restaurant,280,207.69581853011005
980,1803,Restaurant,14,1156.451139698348
980,1802,Restaurant,38,640.4722830599621
980,1801,Restaurant,4,1320.2107660790955
980,1799,Pub,46,1323.3946229431235
980,448,Restaurant,6,5774.8039173993
980,1344,Pub,19,5297.57954326134
980,1342,Pub,22,4629.384048602068
980,899,Restaurant,5,4446.6076601186205
980,898,Restaurant,1,3853.4259027311455
980,1805,Restaurant,329,1771.2241285449727
980,1798,Pub,34,1344.0505324121405
981,1802,Restaurant,322,1786.1814540253204
981,1801,Restaurant,17,2226.2810542490097
981,1805,Restaurant,173,834.5066433378986
981,1803,Restaurant,22,2596.40916450125
981,1800,Pub,11,1594.2161870916457
981,1342,Pub,6,4328.043760132248
981,1798,Pub,191,2039.619034541998
981,1344,Pub,42,4500.498052645656
981,1799,Pub,10,1198.501814692624
981,899,Restaurant,1,3798.745105196034
981,448,Restaurant,1,5319.589563331319
982,1344,Pub,79,2760.7473119231827
982,1342,Pub,16,3795.942558196159
982,895,Restaurant,322,3694.825359608276
982,449,Restaurant,4,2475.042258996661
982,448,Restaurant,2,2903.2181717866065
982,899,Restaurant,17,3605.849244033915
982,446,Restaurant,34,899.2279130596768
982,444,Pub,247,770.6042545717459
982,443,Pub,15,2855.042661149166
982,442,Pub,18,2466.577035345597
982,447,Restaurant,100,750.2100328620678
983,1344,Pub,8,2742.378476128606
983,1342,Pub,6,3774.4768053617618
983,899,Restaurant,1,3588.5197595547934
983,449,Restaurant,7,2447.564648615234
983,447,Restaurant,443,755.9297520680409
983,444,Pub,10,797.0561337534983
983,443,Pub,6,2826.942721254456
983,442,Pub,77,2440.7155123506163
983,448,Restaurant,2,2878.285632747383
984,1343,Pub,34,1126.6894878772114
984,1349,Restaurant,323,1024.0714876386128
984,895,Restaurant,117,80.55815869295121
984,1344,Pub,34,1378.2648214979731
984,893,Pub,46,92.39270942337475
984,892,Pub,42,79.48210689858149
984,894,Pub,390,123.43116975199752
985,449,Restaurant,322,3678.6244202854273
985,892,Pub,276,1185.8384860043616
985,893,Pub,16,1217.3983205582545
985,894,Pub,21,1166.6496170014984
985,895,Restaurant,16,1198.770056114674
985,897,Restaurant,138,620.2107943003772
985,1343,Pub,15,1741.9718412801435
985,1344,Pub,17,2142.904568159101
986,1344,Pub,65,2109.2200781881043
986,1343,Pub,46,1709.3552150681458
986,899,Restaurant,14,2098.5191396233454
986,895,Restaurant,88,1164.5528293144066
986,897,Restaurant,185,590.319018135663
986,893,Pub,55,1183.1064052419083
986,892,Pub,53,1150.7366202239557
986,447,Restaurant,221,2776.234856934106
986,894,Pub,322,1133.1824816868657
987,1344,Pub,12,2491.3694348612567
987,1343,Pub,27,2091.291310617325
987,899,Restaurant,1,2449.5755165055825
